Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Packet Length Mean,Packet Length Std,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Bwd Packets,act_data_pkt_fwd,Active Mean,Idle Mean,Inbound,Label,LabelID
1,2,0,656.0,0.0,328.0,0.0,656000000.0,2000000.0,328.0,0.0,0,0,0,0,492.0,328.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
2,2,0,2368.0,0.0,1184.0,0.0,1184000000.0,1000000.0,1184.0,0.0,0,0,0,0,1776.0,1184.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
45,2,0,1354.0,0.0,677.0,0.0,30088888.888888888,44444.444444444445,677.0,0.0,0,0,0,0,1015.5,677.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2736.0,0.0,1368.0,0.0,2736000000.0,2000000.0,1368.0,0.0,0,0,0,0,2052.0,1368.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
49,2,0,2944.0,0.0,1472.0,0.0,60081632.653061226,40816.32653061225,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
27137,150,0,65424.0,0.0,436.16,0.0,2410878.136861112,5527.50856763828,436.1854304635762,33.0344071080462,0,0,0,0,439.0933333333333,436.16,0.0,150,0,149,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,1140.0,0.0,570.0,0.0,1140000000.0,2000000.0,570.0,0.0,0,0,0,0,855.0,570.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,516.0,0.0,258.0,0.0,516000000.0,2000000.0,258.0,0.0,0,0,0,0,387.0,258.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
47,2,0,2944.0,0.0,1472.0,0.0,62638297.872340426,42553.19148936171,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
3,2,0,2944.0,0.0,1472.0,0.0,981333333.3333333,666666.6666666666,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
2,2,0,2944.0,0.0,1472.0,0.0,1472000000.0,1000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
254,2,0,2944.0,0.0,1472.0,0.0,11590551.181102363,7874.015748031496,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
725,4,0,5856.0,0.0,1464.0,0.0,8077241.379310345,5517.241379310345,1464.0,0.0,0,0,0,0,1830.0,1464.0,0.0,4,0,3,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
34320,200,0,87280.0,0.0,436.4,0.0,2543123.543123543,5827.505827505827,436.41791044776113,35.82044775839549,0,0,0,0,438.6,436.4,0.0,200,0,199,0.0,0.0,1,DrDoS_DNS,2
2,2,0,2944.0,0.0,1472.0,0.0,1472000000.0,1000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2928.0,0.0,1464.0,0.0,2928000000.0,2000000.0,1464.0,0.0,0,0,0,0,2196.0,1464.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
47,2,0,2896.0,0.0,1448.0,0.0,61617021.27659575,42553.19148936171,1448.0,0.0,0,0,0,0,2172.0,1448.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
34131,200,0,88000.0,0.0,440.0,0.0,2578301.251062084,5859.775570595646,440.0,0.0,0,0,0,0,442.2,440.0,0.0,200,0,199,0.0,0.0,1,DrDoS_DNS,2
2,2,0,2944.0,0.0,1472.0,0.0,1472000000.0,1000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
47,2,0,2944.0,0.0,1472.0,0.0,62638297.872340426,42553.19148936171,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2896.0,0.0,1448.0,0.0,2896000000.0,2000000.0,1448.0,0.0,0,0,0,0,2172.0,1448.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
2,2,0,2944.0,0.0,1472.0,0.0,1472000000.0,1000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
2,2,0,2944.0,0.0,1472.0,0.0,1472000000.0,1000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
48715,200,0,88000.0,0.0,440.0,0.0,1806425.1257312945,4105.511649389305,440.0,0.0,0,0,0,0,442.2,440.0,0.0,200,0,199,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
2,2,0,2944.0,0.0,1472.0,0.0,1472000000.0,1000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,762.0,0.0,381.0,0.0,762000000.0,2000000.0,381.0,0.0,0,0,0,0,571.5,381.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
43,2,0,2944.0,0.0,1472.0,0.0,68465116.27906977,46511.62790697674,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,1824.0,0.0,912.0,0.0,1824000000.0,2000000.0,912.0,0.0,0,0,0,0,1368.0,912.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
2,2,0,1254.0,0.0,627.0,0.0,627000000.0,1000000.0,627.0,0.0,0,0,0,0,940.5,627.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2896.0,0.0,1448.0,0.0,2896000000.0,2000000.0,1448.0,0.0,0,0,0,0,2172.0,1448.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,1158.0,0.0,579.0,0.0,1158000000.0,2000000.0,579.0,0.0,0,0,0,0,868.5,579.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
48,2,0,2944.0,0.0,1472.0,0.0,61333333.33333333,41666.66666666666,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2928.0,0.0,1464.0,0.0,2928000000.0,2000000.0,1464.0,0.0,0,0,0,0,2196.0,1464.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
47,2,0,2944.0,0.0,1472.0,0.0,62638297.872340426,42553.19148936171,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
2,2,0,2944.0,0.0,1472.0,0.0,1472000000.0,1000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2896.0,0.0,1448.0,0.0,2896000000.0,2000000.0,1448.0,0.0,0,0,0,0,2172.0,1448.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
46,2,0,2944.0,0.0,1472.0,0.0,64000000.0,43478.260869565216,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
277441,200,0,88000.0,0.0,440.0,0.0,317184.5545539412,720.8739876225936,440.0,0.0,0,0,0,0,442.2,440.0,0.0,200,0,199,0.0,0.0,1,DrDoS_DNS,2
19837,200,0,88000.0,0.0,440.0,0.0,4436154.660482936,10082.169682915764,440.0,0.0,0,0,0,0,442.2,440.0,0.0,200,0,199,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
261,2,0,2944.0,0.0,1472.0,0.0,11279693.48659004,7662.835249042146,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
47,2,0,2912.0,0.0,1456.0,0.0,61957446.80851064,42553.19148936171,1456.0,0.0,0,0,0,0,2184.0,1456.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
46,2,0,2944.0,0.0,1472.0,0.0,64000000.0,43478.260869565216,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2896.0,0.0,1448.0,0.0,2896000000.0,2000000.0,1448.0,0.0,0,0,0,0,2172.0,1448.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
214000,200,0,88000.0,0.0,440.0,0.0,411214.95327102806,934.5794392523364,440.0,0.0,0,0,0,0,442.2,440.0,0.0,200,0,199,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2736.0,0.0,1368.0,0.0,2736000000.0,2000000.0,1368.0,0.0,0,0,0,0,2052.0,1368.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
2,2,0,2944.0,0.0,1472.0,0.0,1472000000.0,1000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
6,2,0,2944.0,0.0,1472.0,0.0,490666666.6666666,333333.3333333333,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
33206,200,0,88000.0,0.0,440.0,0.0,2650123.471661748,6023.007890140336,440.0,0.0,0,0,0,0,442.2,440.0,0.0,200,0,199,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
3,2,0,2944.0,0.0,1472.0,0.0,981333333.3333333,666666.6666666666,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,694.0,0.0,347.0,0.0,694000000.0,2000000.0,347.0,0.0,0,0,0,0,520.5,347.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
54122,200,0,88000.0,0.0,440.0,0.0,1625956.173090425,3695.354938841876,440.0,0.0,0,0,0,0,442.2,440.0,0.0,200,0,199,0.0,0.0,1,DrDoS_DNS,2
3,2,0,2830.0,0.0,1415.0,0.0,943333333.3333333,666666.6666666666,1415.0,0.0,0,0,0,0,2122.5,1415.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
2,2,0,2944.0,0.0,1472.0,0.0,1472000000.0,1000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2896.0,0.0,1448.0,0.0,2896000000.0,2000000.0,1448.0,0.0,0,0,0,0,2172.0,1448.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
38050,200,0,88000.0,0.0,440.0,0.0,2312746.3863337715,5256.241787122208,440.0,0.0,0,0,0,0,442.2,440.0,0.0,200,0,199,0.0,0.0,1,DrDoS_DNS,2
2,2,0,2944.0,0.0,1472.0,0.0,1472000000.0,1000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
29686,174,0,76272.0,0.0,438.3448275862069,0.0,2569291.92211817,5861.348783938557,438.35428571428565,15.3499474494054,0,0,0,0,440.8735632183908,438.3448275862069,0.0,174,0,173,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2304.0,0.0,1152.0,0.0,2304000000.0,2000000.0,1152.0,0.0,0,0,0,0,1728.0,1152.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
19376,200,0,88000.0,0.0,440.0,0.0,4541701.073492981,10322.04789430223,440.0,0.0,0,0,0,0,442.2,440.0,0.0,200,0,199,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
267317,178,0,77888.0,0.0,437.5730337078652,0.0,291369.4228200975,665.8760946741135,437.5865921787709,22.767684547837227,0,0,0,0,440.0449438202248,437.5730337078652,0.0,178,0,177,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2896.0,0.0,1448.0,0.0,2896000000.0,2000000.0,1448.0,0.0,0,0,0,0,2172.0,1448.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2896.0,0.0,1448.0,0.0,2896000000.0,2000000.0,1448.0,0.0,0,0,0,0,2172.0,1448.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
45,2,0,2928.0,0.0,1464.0,0.0,65066666.66666666,44444.444444444445,1464.0,0.0,0,0,0,0,2196.0,1464.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2896.0,0.0,1448.0,0.0,2896000000.0,2000000.0,1448.0,0.0,0,0,0,0,2172.0,1448.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
33156,200,0,88000.0,0.0,440.0,0.0,2654119.9179635663,6032.090722644469,440.0,0.0,0,0,0,0,442.2,440.0,0.0,200,0,199,0.0,0.0,1,DrDoS_DNS,2
2,2,0,2944.0,0.0,1472.0,0.0,1472000000.0,1000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2784.0,0.0,1392.0,0.0,2784000000.0,2000000.0,1392.0,0.0,0,0,0,0,2088.0,1392.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
2,2,0,1040.0,0.0,520.0,0.0,520000000.0,1000000.0,520.0,0.0,0,0,0,0,780.0,520.0,0.0,2,0,1,0.0,0.0,0,DrDoS_DNS,2
1,2,0,2896.0,0.0,1448.0,0.0,2896000000.0,2000000.0,1448.0,0.0,0,0,0,0,2172.0,1448.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
33191,12,0,5280.0,0.0,440.0,0.0,159079.2684763942,361.54379199180505,440.0,0.0,0,0,0,0,476.66666666666674,440.0,0.0,12,0,11,0.0,0.0,1,DrDoS_DNS,2
47,2,0,2944.0,0.0,1472.0,0.0,62638297.872340426,42553.19148936171,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
47,2,0,2944.0,0.0,1472.0,0.0,62638297.872340426,42553.19148936171,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
4,2,0,2944.0,0.0,1472.0,0.0,736000000.0,500000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2896.0,0.0,1448.0,0.0,2896000000.0,2000000.0,1448.0,0.0,0,0,0,0,2172.0,1448.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
29001,200,0,88000.0,0.0,440.0,0.0,3034378.124892245,6896.313920209648,440.0,0.0,0,0,0,0,442.2,440.0,0.0,200,0,199,0.0,0.0,1,DrDoS_DNS,2
31562,178,0,77888.0,0.0,437.5730337078652,0.0,2467777.707369622,5639.693302072112,437.5865921787709,22.767684547837227,0,0,0,0,440.0449438202248,437.5730337078652,0.0,178,0,177,0.0,0.0,1,DrDoS_DNS,2
20695,200,0,88000.0,0.0,440.0,0.0,4252234.839333172,9664.170089393572,440.0,0.0,0,0,0,0,442.2,440.0,0.0,200,0,199,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
49,2,0,2944.0,0.0,1472.0,0.0,60081632.653061226,40816.32653061225,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2896.0,0.0,1448.0,0.0,2896000000.0,2000000.0,1448.0,0.0,0,0,0,0,2172.0,1448.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
23637,150,0,65424.0,0.0,436.16,0.0,2767863.9421246354,6345.98299276558,436.1854304635762,33.0344071080462,0,0,0,0,439.0933333333333,436.16,0.0,150,0,149,0.0,0.0,1,DrDoS_DNS,2
50,2,0,2944.0,0.0,1472.0,0.0,58880000.0,40000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
29492,158,0,69232.0,0.0,438.17721518987344,0.0,2347484.0634748405,5357.38505357385,438.18867924528297,16.099048565063175,0,0,0,0,440.9620253164557,438.17721518987344,0.0,158,0,157,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
1,2,0,2944.0,0.0,1472.0,0.0,2944000000.0,2000000.0,1472.0,0.0,0,0,0,0,2208.0,1472.0,0.0,2,0,1,0.0,0.0,1,DrDoS_DNS,2
28910,174,0,76272.0,0.0,438.3448275862069,0.0,2638256.6585956416,6018.678657903839,438.35428571428565,15.3499474494054,0,0,0,0,440.8735632183908,438.3448275862069,0.0,174,0,173,0.0,0.0,1,DrDoS_DNS,2
